YEAR,DOY,PRECTOTCORR
1998,183,1.53
1998,184,2.39
1998,185,3.24
1998,186,5.74
1998,187,4.82
1998,188,12.2
1998,189,14.51
1998,190,2.5
1998,191,0.53
1998,192,5.61
1998,193,17.37
1998,194,8.71
1998,195,12.04
1998,196,8.08
1998,197,4.33
1998,198,3.65
1998,199,6.61
1998,200,7.47
1998,201,6.62
1998,202,3.27
1998,203,3.48
1998,204,3.06
1998,205,1.74
1998,206,5.12
1998,207,5.96
1998,208,13.71
1998,209,0.7
1998,210,3.62
1998,211,0.46
1998,212,0.49
1998,213,1.47
1998,214,8.54
1998,215,6.54
1998,216,10.18
1998,217,12.26
1998,218,5.36
1998,219,0.76
1998,220,1.38
1998,221,3.99
1998,222,3.95
1998,223,4.97
1998,224,7.2
1998,225,12.17
1998,226,2.72
1998,227,1.5
1998,228,4.58
1998,229,16.29
1998,230,11.86
1998,231,1.61
1998,232,19.26
1998,233,9.15
1998,234,4.83
1998,235,4.29
1998,236,0.2
1998,237,7.12
1998,238,12.43
1998,239,4.12
1998,240,0.23
1998,241,0.23
1998,242,2.83
1998,243,10.63
1998,244,5.63
1998,245,4.82
1998,246,4.99
1998,247,22.92
1998,248,2.07
1998,249,3.67
1998,250,0.12
1998,251,0.45
1998,252,1.56
1998,253,0.74
1998,254,2.82
1998,255,0.13
1998,256,0.0
1998,257,0.04
1998,258,0.22
1998,259,0.17
1998,260,12.79
1998,261,15.98
1998,262,1.26
1998,263,0.67
1998,264,0.03
1998,265,0.13
1998,266,1.0
1998,267,0.16
1998,268,3.2
1998,269,8.47
1998,270,0.66
1998,271,7.3
1998,272,1.32
1998,273,1.97
1998,274,2.09
1998,275,2.02
1998,276,4.45
1998,277,0.29
1998,278,0.02
1998,279,0.0
1998,280,0.0
1998,281,0.0
1998,282,0.07
1998,283,2.87
1998,284,0.04
1998,285,0.03
1998,286,0.75
1998,287,0.04
1998,288,0.1
1998,289,0.41
1998,290,1.21
1998,291,3.12
1998,292,2.31
1998,293,0.3
1998,294,2.47
1998,295,4.91
1998,296,0.32
1998,297,0.0
1998,298,0.0
1998,299,0.0
1998,300,0.0
1998,301,0.0
1998,302,0.0
1998,303,0.0
1998,304,0.0
1998,305,0.0
1998,306,0.0
1998,307,0.0
1998,308,0.0
1998,309,0.0
1998,310,0.0
1998,311,0.0
1998,312,0.04
1998,313,0.16
1998,314,0.85
1998,315,0.01
1998,316,0.0
1998,317,0.0
1998,318,0.0
1998,319,0.0
1998,320,0.31
1998,321,0.68
1998,322,0.25
1998,323,0.0
1998,324,0.0
1998,325,0.0
1998,326,0.0
1998,327,0.0
1998,328,0.0
1998,329,0.0
1998,330,0.0
1998,331,0.0
1998,332,0.0
1998,333,0.0
1998,334,0.0
1998,335,0.0
1998,336,0.0
1998,337,0.0
1998,338,0.0
1998,339,0.0
1998,340,0.0
1998,341,0.0
1998,342,0.0
1998,343,0.0
1998,344,0.0
1998,345,0.0
1998,346,0.0
1998,347,0.0
1998,348,0.0
1998,349,0.0
1998,350,0.0
1998,351,0.0
1998,352,0.0
1998,353,0.0
1998,354,0.0
1998,355,0.0
1998,356,0.0
1998,357,0.0
1998,358,0.0
1998,359,0.0
1998,360,0.0
1998,361,0.0
1998,362,0.0
1998,363,0.0
1998,364,0.0
1998,365,0.0
1999,1,0.0
1999,2,0.0
1999,3,0.0
1999,4,0.0
1999,5,0.0
1999,6,0.0
1999,7,1.62
1999,8,0.0
1999,9,0.02
1999,10,0.01
1999,11,0.0
1999,12,0.0
1999,13,0.0
1999,14,0.0
1999,15,0.0
1999,16,0.0
1999,17,0.0
1999,18,0.0
1999,19,0.0
1999,20,0.0
1999,21,0.0
1999,22,0.0
1999,23,0.0
1999,24,0.0
1999,25,0.0
1999,26,0.0
1999,27,0.0
1999,28,0.14
1999,29,0.02
1999,30,0.0
1999,31,0.0
1999,32,0.0
1999,33,0.09
1999,34,0.0
1999,35,0.01
1999,36,0.0
1999,37,0.0
1999,38,0.0
1999,39,0.0
1999,40,0.0
1999,41,0.0
1999,42,0.0
1999,43,0.0
1999,44,0.0
1999,45,0.0
1999,46,0.0
1999,47,0.0
1999,48,0.0
1999,49,0.61
1999,50,0.11
1999,51,0.0
1999,52,0.0
1999,53,0.0
1999,54,0.0
1999,55,0.0
1999,56,0.0
1999,57,0.06
1999,58,0.01
1999,59,0.0
1999,60,0.0
1999,61,0.0
1999,62,0.0
1999,63,0.0
1999,64,0.0
1999,65,0.0
1999,66,0.0
1999,67,0.0
1999,68,0.0
1999,69,0.0
1999,70,0.0
1999,71,0.0
1999,72,0.0
1999,73,0.0
1999,74,0.0
1999,75,0.0
1999,76,0.0
1999,77,0.0
1999,78,0.0
1999,79,0.0
1999,80,0.0
1999,81,0.0
1999,82,0.0
1999,83,0.0
1999,84,0.0
1999,85,0.0
1999,86,0.0
1999,87,0.0
1999,88,0.0
1999,89,0.0
1999,90,0.0
1999,91,0.0
1999,92,0.0
1999,93,0.02
1999,94,0.0
1999,95,0.0
1999,96,0.0
1999,97,0.0
1999,98,0.21
1999,99,0.02
1999,100,0.0
1999,101,0.0
1999,102,0.0
1999,103,0.0
1999,104,0.0
1999,105,0.0
1999,106,0.0
1999,107,0.0
1999,108,0.0
1999,109,0.0
1999,110,0.0
1999,111,0.0
1999,112,0.0
1999,113,0.0
1999,114,0.0
1999,115,0.0
1999,116,0.0
1999,117,0.0
1999,118,0.0
1999,119,0.0
1999,120,1.72
1999,121,3.15
1999,122,0.04
1999,123,0.05
1999,124,2.07
1999,125,0.15
1999,126,0.0
1999,127,0.0
1999,128,1.49
1999,129,1.42
1999,130,6.76
1999,131,2.03
1999,132,6.13
1999,133,2.84
1999,134,3.63
1999,135,0.19
1999,136,0.0
1999,137,0.0
1999,138,3.41
1999,139,0.51
1999,140,0.25
1999,141,0.26
1999,142,0.74
1999,143,0.27
1999,144,0.74
1999,145,1.25
1999,146,4.12
1999,147,3.78
1999,148,0.77
1999,149,0.03
1999,150,0.06
1999,151,0.23
1999,152,0.03
1999,153,0.02
1999,154,4.58
1999,155,0.85
1999,156,0.0
1999,157,0.0
1999,158,0.0
1999,159,0.0
1999,160,0.17
1999,161,0.16
1999,162,0.65
1999,163,8.83
1999,164,5.65
1999,165,0.04
1999,166,1.42
1999,167,5.69
1999,168,1.06
1999,169,2.33
1999,170,0.28
1999,171,1.3
1999,172,2.11
1999,173,3.62
1999,174,9.29
1999,175,2.3
1999,176,0.87
1999,177,3.36
1999,178,10.65
1999,179,19.74
1999,180,0.91
1999,181,4.57
1999,182,11.4
1999,183,14.1
1999,184,10.76
1999,185,0.71
1999,186,0.04
1999,187,0.42
1999,188,0.56
1999,189,0.52
1999,190,2.37
1999,191,9.78
1999,192,8.03
1999,193,1.17
1999,194,0.49
1999,195,0.41
1999,196,0.27
1999,197,3.51
1999,198,12.76
1999,199,1.93
1999,200,2.0
1999,201,1.05
1999,202,0.49
1999,203,1.12
1999,204,1.31
1999,205,1.34
1999,206,1.23
1999,207,2.14
1999,208,2.0
1999,209,0.41
1999,210,1.05
1999,211,3.46
1999,212,0.41
1999,213,0.68
1999,214,0.78
1999,215,1.25
1999,216,1.6
1999,217,0.22
1999,218,0.42
1999,219,1.61
1999,220,0.98
1999,221,0.67
1999,222,0.77
1999,223,3.49
1999,224,11.71
1999,225,15.93
1999,226,1.41
1999,227,2.77
1999,228,0.85
1999,229,0.73
1999,230,6.21
1999,231,4.15
1999,232,1.88
1999,233,1.14
1999,234,5.11
1999,235,14.76
1999,236,4.49
1999,237,5.17
1999,238,18.48
1999,239,5.18
1999,240,0.29
1999,241,2.15
1999,242,4.15
1999,243,2.55
1999,244,1.12
1999,245,0.69
1999,246,0.44
1999,247,0.2
1999,248,0.35
1999,249,6.38
1999,250,5.73
1999,251,6.6
1999,252,5.08
1999,253,1.52
1999,254,3.78
1999,255,1.26
1999,256,0.09
1999,257,0.19
1999,258,2.57
1999,259,0.14
1999,260,1.44
1999,261,2.68
1999,262,0.81
1999,263,4.33
1999,264,0.97
1999,265,0.08
1999,266,0.03
1999,267,0.27
1999,268,8.08
1999,269,5.2
1999,270,1.67
1999,271,0.87
1999,272,0.85
1999,273,1.62
1999,274,11.67
1999,275,2.08
1999,276,1.29
1999,277,2.03
1999,278,5.84
1999,279,18.91
1999,280,0.24
1999,281,0.02
1999,282,0.0
1999,283,0.01
1999,284,0.15
1999,285,0.18
1999,286,0.56
1999,287,0.23
1999,288,0.0
1999,289,0.15
1999,290,1.33
1999,291,0.67
1999,292,4.32
1999,293,4.25
1999,294,0.04
1999,295,0.0
1999,296,0.0
1999,297,0.0
1999,298,0.0
1999,299,0.0
1999,300,0.0
1999,301,0.0
1999,302,0.08
1999,303,0.04
1999,304,0.0
1999,305,0.0
1999,306,0.0
1999,307,0.0
1999,308,0.0
1999,309,0.0
1999,310,0.0
1999,311,0.0
1999,312,0.0
1999,313,0.0
1999,314,0.0
1999,315,0.0
1999,316,0.0
1999,317,0.0
1999,318,0.0
1999,319,0.0
1999,320,0.0
1999,321,0.0
1999,322,0.0
1999,323,0.0
1999,324,0.0
1999,325,0.0
1999,326,0.0
1999,327,0.0
1999,328,0.0
1999,329,0.0
1999,330,0.0
1999,331,0.0
1999,332,0.0
1999,333,0.0
1999,334,0.0
1999,335,0.0
1999,336,0.0
1999,337,0.0
1999,338,0.0
1999,339,0.0
1999,340,0.0
1999,341,0.0
1999,342,0.0
1999,343,0.0
1999,344,0.0
1999,345,0.0
1999,346,0.0
1999,347,0.0
1999,348,0.0
1999,349,0.0
1999,350,0.0
1999,351,0.0
1999,352,0.0
1999,353,0.0
1999,354,0.0
1999,355,0.0
1999,356,0.0
1999,357,0.0
1999,358,0.0
1999,359,0.0
1999,360,0.0
1999,361,0.0
1999,362,0.0
1999,363,0.0
1999,364,0.0
1999,365,0.0
2000,1,0.0
2000,2,0.0
2000,3,0.0
2000,4,0.0
2000,5,0.0
2000,6,0.0
2000,7,0.0
2000,8,0.0
2000,9,0.0
2000,10,0.0
2000,11,0.0
2000,12,0.0
2000,13,0.75
2000,14,0.0
2000,15,0.01
2000,16,0.0
2000,17,0.0
2000,18,0.0
2000,19,0.0
2000,20,0.0
2000,21,0.0
2000,22,0.0
2000,23,0.01
2000,24,0.0
2000,25,0.0
2000,26,0.0
2000,27,0.04
2000,28,0.0
2000,29,0.0
2000,30,0.0
2000,31,0.0
2000,32,0.03
2000,33,0.22
2000,34,0.0
2000,35,0.0
2000,36,0.54
2000,37,0.12
2000,38,0.01
2000,39,0.0
2000,40,0.0
2000,41,0.0
2000,42,0.22
2000,43,0.08
2000,44,0.0
2000,45,0.0
2000,46,0.0
2000,47,0.0
2000,48,0.0
2000,49,0.0
2000,50,0.0
2000,51,0.0
2000,52,0.0
2000,53,0.0
2000,54,0.01
2000,55,0.0
2000,56,0.0
2000,57,0.0
2000,58,0.0
2000,59,0.13
2000,60,0.02
2000,61,0.09
2000,62,0.04
2000,63,0.0
2000,64,0.0
2000,65,0.0
2000,66,0.0
2000,67,0.01
2000,68,0.0
2000,69,0.0
2000,70,0.0
2000,71,0.0
2000,72,0.03
2000,73,0.27
2000,74,0.07
2000,75,0.0
2000,76,0.0
2000,77,0.0
2000,78,0.0
2000,79,0.0
2000,80,0.0
2000,81,0.03
2000,82,0.42
2000,83,0.11
2000,84,0.04
2000,85,0.0
2000,86,0.0
2000,87,1.89
2000,88,0.18
2000,89,0.0
2000,90,0.0
2000,91,0.0
2000,92,0.0
2000,93,0.0
2000,94,0.0
2000,95,0.0
2000,96,0.0
2000,97,0.0
2000,98,0.0
2000,99,0.0
2000,100,0.0
2000,101,0.06
2000,102,0.01
2000,103,0.0
2000,104,0.0
2000,105,0.04
2000,106,0.67
2000,107,0.29
2000,108,0.41
2000,109,0.04
2000,110,0.01
2000,111,0.24
2000,112,1.32
2000,113,0.25
2000,114,1.48
2000,115,0.68
2000,116,0.15
2000,117,0.42
2000,118,3.12
2000,119,0.04
2000,120,0.01
2000,121,0.08
2000,122,1.75
2000,123,0.19
2000,124,0.0
2000,125,0.0
2000,126,0.45
2000,127,7.94
2000,128,5.61
2000,129,0.01
2000,130,0.0
2000,131,0.0
2000,132,0.0
2000,133,0.0
2000,134,0.0
2000,135,0.03
2000,136,0.97
2000,137,1.99
2000,138,3.74
2000,139,0.46
2000,140,0.21
2000,141,9.77
2000,142,1.66
2000,143,4.48
2000,144,1.81
2000,145,3.25
2000,146,0.87
2000,147,2.51
2000,148,3.67
2000,149,0.97
2000,150,0.86
2000,151,1.61
2000,152,5.95
2000,153,1.65
2000,154,4.43
2000,155,2.58
2000,156,0.16
2000,157,1.06
2000,158,3.67
2000,159,12.41
2000,160,28.84
2000,161,2.77
2000,162,1.98
2000,163,1.93
2000,164,0.08
2000,165,1.54
2000,166,7.65
2000,167,12.71
2000,168,13.05
2000,169,19.72
2000,170,8.38
2000,171,0.78
2000,172,2.82
2000,173,14.23
2000,174,11.47
2000,175,0.95
2000,176,3.85
2000,177,7.01
2000,178,4.94
2000,179,1.46
2000,180,0.34
2000,181,0.31
2000,182,2.38
2000,183,1.41
2000,184,0.98
2000,185,0.44
2000,186,2.24
2000,187,6.99
2000,188,27.39
2000,189,4.93
2000,190,2.87
2000,191,3.08
2000,192,4.31
2000,193,0.15
2000,194,2.33
2000,195,6.48
2000,196,1.3
2000,197,1.79
2000,198,0.28
2000,199,1.57
2000,200,6.73
2000,201,0.71
2000,202,8.06
2000,203,11.75
2000,204,1.1
2000,205,3.91
2000,206,5.96
2000,207,1.07
2000,208,3.34
2000,209,10.5
2000,210,0.6
2000,211,0.99
2000,212,4.16
2000,213,13.96
2000,214,34.89
2000,215,6.25
2000,216,0.62
2000,217,0.05
2000,218,1.11
2000,219,3.44
2000,220,5.2
2000,221,2.04
2000,222,8.33
2000,223,1.41
2000,224,0.62
2000,225,2.76
2000,226,1.73
2000,227,0.73
2000,228,1.52
2000,229,0.28
2000,230,0.2
2000,231,0.04
2000,232,0.15
2000,233,0.16
2000,234,1.03
2000,235,1.75
2000,236,0.4
2000,237,0.76
2000,238,0.58
2000,239,0.32
2000,240,5.72
2000,241,26.22
2000,242,57.03
2000,243,10.0
2000,244,3.56
2000,245,8.84
2000,246,2.49
2000,247,2.45
2000,248,2.09
2000,249,4.78
2000,250,20.21
2000,251,17.43
2000,252,4.42
2000,253,7.41
2000,254,11.65
2000,255,0.57
2000,256,0.0
2000,257,1.47
2000,258,10.29
2000,259,17.51
2000,260,9.46
2000,261,5.82
2000,262,0.57
2000,263,1.41
2000,264,4.9
2000,265,0.52
2000,266,0.23
2000,267,0.04
2000,268,0.0
2000,269,0.0
2000,270,0.0
2000,271,0.01
2000,272,0.0
2000,273,0.0
2000,274,0.01
2000,275,0.04
2000,276,0.05
2000,277,0.54
2000,278,0.43
2000,279,0.14
2000,280,1.08
2000,281,0.02
2000,282,0.0
2000,283,0.06
2000,284,0.0
2000,285,0.0
2000,286,0.0
2000,287,0.0
2000,288,0.0
2000,289,0.0
2000,290,0.0
2000,291,0.0
2000,292,0.0
2000,293,0.0
2000,294,0.0
2000,295,0.0
2000,296,0.0
2000,297,0.0
2000,298,0.02
2000,299,0.01
2000,300,0.05
2000,301,0.0
2000,302,0.0
2000,303,0.0
2000,304,0.0
2000,305,0.0
2000,306,0.0
2000,307,0.0
2000,308,0.0
2000,309,0.0
2000,310,0.0
2000,311,0.0
2000,312,0.0
2000,313,0.0
2000,314,0.0
2000,315,0.0
2000,316,0.0
2000,317,0.0
2000,318,0.09
2000,319,1.2
2000,320,0.02
2000,321,0.0
2000,322,0.0
2000,323,0.0
2000,324,0.02
2000,325,0.0
2000,326,0.0
2000,327,0.0
2000,328,0.0
2000,329,0.0
2000,330,0.0
2000,331,0.0
2000,332,0.0
2000,333,0.0
2000,334,0.0
2000,335,0.0
2000,336,0.0
2000,337,0.0
2000,338,0.0
2000,339,0.0
2000,340,0.0
2000,341,0.0
2000,342,0.0
2000,343,0.0
2000,344,0.0
2000,345,0.0
2000,346,0.0
2000,347,0.0
2000,348,0.0
2000,349,0.0
2000,350,0.0
2000,351,0.0
2000,352,0.0
2000,353,0.0
2000,354,0.0
2000,355,0.0
2000,356,0.0
2000,357,0.0
2000,358,0.0
2000,359,0.0
2000,360,0.0
2000,361,0.0
2000,362,0.0
2000,363,0.0
2000,364,0.0
2000,365,0.0
2000,366,0.01
2001,1,0.48
2001,2,0.01
2001,3,0.0
2001,4,0.0
2001,5,0.0
2001,6,0.0
2001,7,0.0
2001,8,0.0
2001,9,0.0
2001,10,0.0
2001,11,0.0
2001,12,0.0
2001,13,0.0
2001,14,0.0
2001,15,0.0
2001,16,0.0
2001,17,0.0
2001,18,0.0
2001,19,0.0
2001,20,0.0
2001,21,0.0
2001,22,0.0
2001,23,0.0
2001,24,0.0
2001,25,0.0
2001,26,0.0
2001,27,0.0
2001,28,0.0
2001,29,0.0
2001,30,0.0
2001,31,0.0
2001,32,0.0
2001,33,0.0
2001,34,0.0
2001,35,0.0
2001,36,0.0
2001,37,0.0
2001,38,0.0
2001,39,0.0
2001,40,0.0
2001,41,0.0
2001,42,0.0
2001,43,0.0
2001,44,0.0
2001,45,0.0
2001,46,0.03
2001,47,0.01
2001,48,0.0
2001,49,0.0
2001,50,0.0
2001,51,0.03
2001,52,0.01
2001,53,0.0
2001,54,0.0
2001,55,0.02
2001,56,0.0
2001,57,0.0
2001,58,0.0
2001,59,0.05
2001,60,0.03
2001,61,0.0
2001,62,0.0
2001,63,0.0
2001,64,0.0
2001,65,0.0
2001,66,0.0
2001,67,0.0
2001,68,0.0
2001,69,0.0
2001,70,0.0
2001,71,0.0
2001,72,0.26
2001,73,0.09
2001,74,0.0
2001,75,0.0
2001,76,0.0
2001,77,0.0
2001,78,0.0
2001,79,0.0
2001,80,0.01
2001,81,2.18
2001,82,0.16
2001,83,0.06
2001,84,0.0
2001,85,0.0
2001,86,0.0
2001,87,0.0
2001,88,0.0
2001,89,0.35
2001,90,0.01
2001,91,0.0
2001,92,0.0
2001,93,0.0
2001,94,0.0
2001,95,0.0
2001,96,0.0
2001,97,0.0
2001,98,0.0
2001,99,0.0
2001,100,0.0
2001,101,0.01
2001,102,0.0
2001,103,0.14
2001,104,0.13
2001,105,3.79
2001,106,1.01
2001,107,0.25
2001,108,0.29
2001,109,0.01
2001,110,0.0
2001,111,0.0
2001,112,0.0
2001,113,0.0
2001,114,0.0
2001,115,0.03
2001,116,1.62
2001,117,0.15
2001,118,0.0
2001,119,0.0
2001,120,0.01
2001,121,0.01
2001,122,0.0
2001,123,0.72
2001,124,0.54
2001,125,0.02
2001,126,2.48
2001,127,0.04
2001,128,2.18
2001,129,14.22
2001,130,1.45
2001,131,0.01
2001,132,0.0
2001,133,0.13
2001,134,4.59
2001,135,0.56
2001,136,0.16
2001,137,4.88
2001,138,0.14
2001,139,0.23
2001,140,0.06
2001,141,1.47
2001,142,0.09
2001,143,0.0
2001,144,0.04
2001,145,0.03
2001,146,0.0
2001,147,0.31
2001,148,1.68
2001,149,3.21
2001,150,2.08
2001,151,1.95
2001,152,1.28
2001,153,2.92
2001,154,8.61
2001,155,2.54
2001,156,0.26
2001,157,0.3
2001,158,1.09
2001,159,0.93
2001,160,0.7
2001,161,1.77
2001,162,2.06
2001,163,0.19
2001,164,1.64
2001,165,8.81
2001,166,2.15
2001,167,0.55
2001,168,2.06
2001,169,10.49
2001,170,4.78
2001,171,10.76
2001,172,6.6
2001,173,1.32
2001,174,0.71
2001,175,3.21
2001,176,3.18
2001,177,2.45
2001,178,0.82
2001,179,1.34
2001,180,0.69
2001,181,0.27
2001,182,1.03
2001,183,2.05
2001,184,1.63
2001,185,0.78
2001,186,0.01
2001,187,0.6
2001,188,6.89
2001,189,2.71
2001,190,0.61
2001,191,0.84
2001,192,1.87
2001,193,0.5
2001,194,2.33
2001,195,9.77
2001,196,34.94
2001,197,7.91
2001,198,2.94
2001,199,33.34
2001,200,12.01
2001,201,0.85
2001,202,0.06
2001,203,0.17
2001,204,1.16
2001,205,0.25
2001,206,2.7
2001,207,3.91
2001,208,2.41
2001,209,11.82
2001,210,9.57
2001,211,6.29
2001,212,7.28
2001,213,2.63
2001,214,1.13
2001,215,0.07
2001,216,0.08
2001,217,1.12
2001,218,0.63
2001,219,2.0
2001,220,0.65
2001,221,0.51
2001,222,0.0
2001,223,1.12
2001,224,8.84
2001,225,0.91
2001,226,0.94
2001,227,0.01
2001,228,0.24
2001,229,1.69
2001,230,3.61
2001,231,6.1
2001,232,29.14
2001,233,29.63
2001,234,16.08
2001,235,6.36
2001,236,1.65
2001,237,2.44
2001,238,7.64
2001,239,24.61
2001,240,2.82
2001,241,0.88
2001,242,2.14
2001,243,1.95
2001,244,12.57
2001,245,15.96
2001,246,3.57
2001,247,1.84
2001,248,19.03
2001,249,19.37
2001,250,6.35
2001,251,2.6
2001,252,3.14
2001,253,9.98
2001,254,2.09
2001,255,5.32
2001,256,6.05
2001,257,0.83
2001,258,7.07
2001,259,0.52
2001,260,4.54
2001,261,0.51
2001,262,0.06
2001,263,0.01
2001,264,0.02
2001,265,0.0
2001,266,0.08
2001,267,0.58
2001,268,2.0
2001,269,0.12
2001,270,0.01
2001,271,0.0
2001,272,0.06
2001,273,2.14
2001,274,5.98
2001,275,4.07
2001,276,1.71
2001,277,10.28
2001,278,5.05
2001,279,0.01
2001,280,0.0
2001,281,0.0
2001,282,0.04
2001,283,0.18
2001,284,0.05
2001,285,0.02
2001,286,0.24
2001,287,0.0
2001,288,0.0
2001,289,0.0
2001,290,0.0
2001,291,0.1
2001,292,0.0
2001,293,0.0
2001,294,0.0
2001,295,0.0
2001,296,0.0
2001,297,0.0
2001,298,0.0
2001,299,0.0
2001,300,0.0
2001,301,0.22
2001,302,0.1
2001,303,0.0
2001,304,0.0
2001,305,0.0
2001,306,0.0
2001,307,0.0
2001,308,0.01
2001,309,0.0
2001,310,0.22
2001,311,0.01
2001,312,0.01
2001,313,0.0
2001,314,0.0
2001,315,0.0
2001,316,0.0
2001,317,0.0
2001,318,0.0
2001,319,0.0
2001,320,0.0
2001,321,0.0
2001,322,0.0
2001,323,0.0
2001,324,0.0
2001,325,0.0
2001,326,0.0
2001,327,0.0
2001,328,0.0
2001,329,0.0
2001,330,0.0
2001,331,0.0
2001,332,0.0
2001,333,0.0
2001,334,0.0
2001,335,0.0
2001,336,0.0
2001,337,0.0
2001,338,0.0
2001,339,0.0
2001,340,0.0
2001,341,0.0
2001,342,0.0
2001,343,0.0
2001,344,0.0
2001,345,0.0
2001,346,0.0
2001,347,0.0
2001,348,0.0
2001,349,0.0
2001,350,0.0
2001,351,0.0
2001,352,0.0
2001,353,0.0
2001,354,0.0
2001,355,0.0
2001,356,0.0
2001,357,0.0
2001,358,0.0
2001,359,0.0
2001,360,0.0
2001,361,0.0
2001,362,0.0
2001,363,0.0
2001,364,0.0
2001,365,0.0
2002,1,0.0
2002,2,0.0
2002,3,0.0
2002,4,0.0
2002,5,0.0
2002,6,0.0
2002,7,0.0
2002,8,0.04
2002,9,0.0
2002,10,0.0
2002,11,0.0
2002,12,0.0
2002,13,0.0
2002,14,0.01
2002,15,0.98
2002,16,5.75
2002,17,0.28
2002,18,0.8
2002,19,0.08
2002,20,0.62
2002,21,0.0
2002,22,0.0
2002,23,0.0
2002,24,0.0
2002,25,0.0
2002,26,0.0
2002,27,1.13
2002,28,2.6
2002,29,0.0
2002,30,0.0
2002,31,0.0
2002,32,0.0
2002,33,0.0
2002,34,0.0
2002,35,0.0
2002,36,0.0
2002,37,0.0
2002,38,1.32
2002,39,1.05
2002,40,0.0
2002,41,0.0
2002,42,1.3
2002,43,0.91
2002,44,0.0
2002,45,0.0
2002,46,0.0
2002,47,0.0
2002,48,0.0
2002,49,0.0
2002,50,0.0
2002,51,0.0
2002,52,0.0
2002,53,0.0
2002,54,0.0
2002,55,0.01
2002,56,5.66
2002,57,0.09
2002,58,0.0
2002,59,0.0
2002,60,0.0
2002,61,0.47
2002,62,3.88
2002,63,0.0
2002,64,0.06
2002,65,11.12
2002,66,1.13
2002,67,0.02
2002,68,0.01
2002,69,0.0
2002,70,0.0
2002,71,0.0
2002,72,0.0
2002,73,0.0
2002,74,0.0
2002,75,0.0
2002,76,0.15
2002,77,0.01
2002,78,0.0
2002,79,0.01
2002,80,3.55
2002,81,0.35
2002,82,0.0
2002,83,0.67
2002,84,0.05
2002,85,0.11
2002,86,0.03
2002,87,0.01
2002,88,0.11
2002,89,0.47
2002,90,1.07
2002,91,0.19
2002,92,1.53
2002,93,0.27
2002,94,0.0
2002,95,0.0
2002,96,0.0
2002,97,0.0
2002,98,0.58
2002,99,0.07
2002,100,0.0
2002,101,0.35
2002,102,0.04
2002,103,0.0
2002,104,0.0
2002,105,0.0
2002,106,0.0
2002,107,0.0
2002,108,0.0
2002,109,0.0
2002,110,0.0
2002,111,0.01
2002,112,0.04
2002,113,1.83
2002,114,0.02
2002,115,0.25
2002,116,4.02
2002,117,0.01
2002,118,0.01
2002,119,0.0
2002,120,0.0
2002,121,0.0
2002,122,1.08
2002,123,4.37
2002,124,0.76
2002,125,17.19
2002,126,0.97
2002,127,0.35
2002,128,0.0
2002,129,0.09
2002,130,10.6
2002,131,1.47
2002,132,0.01
2002,133,0.48
2002,134,4.55
2002,135,0.21
2002,136,0.0
2002,137,0.0
2002,138,0.07
2002,139,0.0
2002,140,0.0
2002,141,0.05
2002,142,0.03
2002,143,1.13
2002,144,1.93
2002,145,0.53
2002,146,14.48
2002,147,2.25
2002,148,0.27
2002,149,6.33
2002,150,3.36
2002,151,1.12
2002,152,1.72
2002,153,0.01
2002,154,0.08
2002,155,0.12
2002,156,1.49
2002,157,0.33
2002,158,0.02
2002,159,0.03
2002,160,0.54
2002,161,7.97
2002,162,2.27
2002,163,10.25
2002,164,1.17
2002,165,10.43
2002,166,2.01
2002,167,2.48
2002,168,3.14
2002,169,3.48
2002,170,2.93
2002,171,2.99
2002,172,3.75
2002,173,0.31
2002,174,4.84
2002,175,6.6
2002,176,2.69
2002,177,1.2
2002,178,1.0
2002,179,0.8
2002,180,1.38
2002,181,4.39
2002,182,10.6
2002,183,3.31
2002,184,4.63
2002,185,9.34
2002,186,5.65
2002,187,0.88
2002,188,0.33
2002,189,0.06
2002,190,0.05
2002,191,0.37
2002,192,0.12
2002,193,0.79
2002,194,0.15
2002,195,1.29
2002,196,1.34
2002,197,0.39
2002,198,8.13
2002,199,0.82
2002,200,5.57
2002,201,11.62
2002,202,14.89
2002,203,39.17
2002,204,3.85
2002,205,0.61
2002,206,0.33
2002,207,1.11
2002,208,0.81
2002,209,1.52
2002,210,2.96
2002,211,3.91
2002,212,2.82
2002,213,8.85
2002,214,4.32
2002,215,3.55
2002,216,0.88
2002,217,1.41
2002,218,0.6
2002,219,1.09
2002,220,0.25
2002,221,0.72
2002,222,2.3
2002,223,4.41
2002,224,7.18
2002,225,0.8
2002,226,2.24
2002,227,0.8
2002,228,0.77
2002,229,1.66
2002,230,1.78
2002,231,4.42
2002,232,12.61
2002,233,12.47
2002,234,3.57
2002,235,0.38
2002,236,0.26
2002,237,0.2
2002,238,0.02
2002,239,0.47
2002,240,2.84
2002,241,1.07
2002,242,0.66
2002,243,3.46
2002,244,0.65
2002,245,2.23
2002,246,1.92
2002,247,4.48
2002,248,0.56
2002,249,0.45
2002,250,0.03
2002,251,0.87
2002,252,8.0
2002,253,4.13
2002,254,1.53
2002,255,0.78
2002,256,1.97
2002,257,0.09
2002,258,0.47
2002,259,2.08
2002,260,4.93
2002,261,0.16
2002,262,0.01
2002,263,0.9
2002,264,2.76
2002,265,1.09
2002,266,3.94
2002,267,4.32
2002,268,5.82
2002,269,1.4
2002,270,0.66
2002,271,0.15
2002,272,0.17
2002,273,0.0
2002,274,0.0
